1.70E+11,-3.13E-07,2.38E-08,-3.80E-08
1.70E+11,-1.03E-07,8.91E-08,2.03E-07
1.70E+11,2.01E-07,-1.70E-08,-2.41E-07
1.70E+11,-1.19E-08,-2.29E-07,4.73E-08
1.70E+11,-6.45E-08,-8.55E-09,2.03E-07
1.71E+11,-1.62E-07,-1.26E-07,-7.09E-08
1.71E+11,2.45E-07,1.14E-07,2.42E-07
1.71E+11,1.25E-07,-6.67E-08,-1.14E-07
1.71E+11,1.07E-07,-5.34E-08,1.49E-07
1.71E+11,-1.40E-08,-1.26E-08,-1.45E-07
1.71E+11,-1.44E-07,-8.85E-08,-9.44E-09
1.71E+11,-3.99E-08,4.33E-08,-8.78E-08
1.71E+11,-2.91E-07,5.84E-08,2.59E-07
1.71E+11,-9.76E-08,1.62E-07,4.65E-07
1.71E+11,-1.09E-08,-6.95E-08,2.98E-07
1.71E+11,1.95E-07,1.02E-07,4.69E-08
1.71E+11,1.73E-07,2.76E-07,1.87E-07
1.71E+11,1.55E-07,-7.23E-08,-2.18E-08
1.71E+11,2.00E-07,-9.11E-08,-1.70E-07
1.71E+11,-1.16E-07,2.80E-09,4.11E-08
1.71E+11,1.17E-07,1.51E-07,-3.56E-07
1.71E+11,1.34E-07,-4.09E-07,2.45E-07
1.71E+11,-1.81E-08,-1.15E-07,5.11E-08
1.71E+11,1.09E-07,1.84E-07,6.64E-08
1.71E+11,2.66E-08,-1.86E-07,-1.01E-07
1.71E+11,-1.71E-07,-6.15E-08,6.16E-08
1.71E+11,-1.78E-07,1.01E-07,2.80E-07
1.72E+11,1.14E-07,4.84E-08,-5.19E-08
1.72E+11,3.89E-08,1.81E-07,5.20E-08
1.72E+11,-3.26E-08,1.10E-07,-5.22E-08
1.72E+11,2.01E-07,-2.95E-08,-8.12E-08
1.72E+11,2.08E-07,1.16E-07,2.46E-07
1.72E+11,-1.83E-07,3.60E-07,1.29E-07
1.72E+11,1.62E-07,-5.74E-08,2.02E-07
1.72E+11,6.90E-08,-8.03E-08,3.18E-08
1.72E+11,7.61E-09,1.46E-07,1.70E-07
1.72E+11,-9.28E-08,-3.40E-08,1.53E-07
1.72E+11,-6.89E-08,-9.09E-08,1.46E-07
1.72E+11,6.81E-08,-2.21E-07,3.85E-07
1.72E+11,8.47E-10,-3.07E-08,-8.54E-08
1.72E+11,6.78E-08,1.21E-07,2.01E-09
1.72E+11,1.33E-08,3.59E-07,2.43E-07
1.72E+11,3.11E-07,2.18E-07,5.50E-08
1.72E+11,-7.71E-08,-2.06E-08,1.53E-07
1.72E+11,-2.62E-08,-9.19E-09,1.40E-07
1.72E+11,-2.89E-08,6.87E-08,-2.22E-07
1.72E+11,1.82E-08,3.21E-09,-3.13E-07
1.72E+11,-1.54E-08,-3.85E-07,9.09E-08
1.73E+11,3.20E-07,-2.55E-07,-4.87E-08
1.73E+11,1.18E-07,-5.73E-08,1.55E-08
1.73E+11,1.21E-07,1.45E-07,2.67E-07
1.73E+11,3.21E-08,1.25E-07,-1.41E-07
1.73E+11,1.45E-07,1.43E-07,1.82E-07
1.73E+11,5.00E-08,-2.20E-07,-1.94E-07
1.73E+11,-7.96E-08,2.83E-08,9.92E-08
1.73E+11,8.92E-08,1.67E-07,-4.05E-08
1.73E+11,1.54E-07,1.79E-07,-1.77E-07
1.73E+11,-7.93E-08,7.34E-08,-9.26E-08
1.73E+11,1.55E-07,2.11E-07,2.85E-09
1.73E+11,4.78E-08,-8.48E-10,2.87E-07
1.73E+11,1.66E-07,3.18E-07,1.20E-07
1.73E+11,-1.34E-07,-2.89E-07,1.52E-07
1.73E+11,-9.34E-08,-2.51E-07,-2.16E-08
1.73E+11,-6.41E-08,2.08E-07,-3.48E-08
1.73E+11,1.24E-07,2.71E-07,-2.08E-08
1.73E+11,4.56E-09,1.62E-07,-2.28E-07
1.73E+11,-8.87E-08,-5.44E-08,6.11E-08
1.73E+11,-5.55E-08,8.16E-08,-5.81E-08
1.73E+11,-1.15E-07,-2.92E-08,2.13E-07
1.73E+11,-4.68E-08,5.65E-08,2.16E-07
1.74E+11,-2.86E-08,-1.20E-07,-2.49E-07
1.74E+11,3.23E-08,-9.55E-08,3.32E-08
1.74E+11,2.87E-08,1.01E-08,-4.26E-07
1.74E+11,1.40E-07,2.30E-07,5.44E-08
1.74E+11,3.85E-09,1.74E-07,-2.54E-08
1.74E+11,1.14E-07,-5.20E-08,2.33E-07
1.74E+11,-7.60E-08,3.04E-08,-5.12E-08
1.74E+11,3.81E-08,9.42E-08,3.17E-07
1.74E+11,-4.67E-08,-1.17E-07,9.70E-08
1.74E+11,6.69E-08,-8.64E-08,2.24E-07
1.74E+11,6.91E-08,-1.28E-07,1.08E-07
