106000000,1.65285E+11,1.65E-06,162.6882,-1.58E-06,4.92E-07,2.01E-07,-3.02E-07,0,167.294
106000000,1.6533E+11,4.24E-07,-113.9543,-1.72E-07,-3.88E-07,2.01E-07,-3.02E-07,0,164.218
106000000,1.65375E+11,1.02E-06,-159.1514,-9.57E-07,-3.65E-07,2.01E-07,-3.02E-07,0,166.349
106000000,1.6542E+11,7.94E-07,-165.8016,-7.70E-07,-1.95E-07,2.01E-07,-3.02E-07,0,163.971
106000000,1.65465E+11,9.93E-07,143.414,-7.97E-07,5.92E-07,2.01E-07,-3.02E-07,0,164.883
106000000,1.6551E+11,4.36E-07,-158.5225,-4.06E-07,-1.60E-07,2.01E-07,-3.02E-07,0,167.437
106000000,1.65555E+11,1.27E-06,-163.6055,-1.22E-06,-3.59E-07,2.01E-07,-3.02E-07,0,170.986
106000000,1.656E+11,1.18E-06,-170.4908,-1.17E-06,-1.96E-07,2.01E-07,-3.02E-07,0,165.938
106000000,1.65645E+11,8.13E-07,169.6173,-8.00E-07,1.47E-07,2.01E-07,-3.02E-07,0,168.256
106000000,1.6569E+11,1.24E-06,176.1063,-1.24E-06,8.43E-08,2.01E-07,-3.02E-07,0,164.257
106000000,1.65735E+11,1.18E-06,155.7963,-1.07E-06,4.83E-07,2.01E-07,-3.02E-07,0,163.125
106000000,1.6578E+11,7.18E-07,171.2786,-7.10E-07,1.09E-07,2.01E-07,-3.02E-07,0,161.966
106000000,1.65825E+11,1.03E-06,164.0844,-9.88E-07,2.82E-07,2.01E-07,-3.02E-07,0,164.542
106000000,1.6587E+11,9.05E-07,127.0564,-5.46E-07,7.23E-07,2.01E-07,-3.02E-07,0,169.036
106000000,1.65915E+11,8.84E-07,163.0887,-8.46E-07,2.57E-07,2.01E-07,-3.02E-07,0,166.959
106000000,1.6596E+11,3.85E-07,31.88756,3.27E-07,2.04E-07,2.01E-07,-3.02E-07,0,168.816
106000000,1.66005E+11,8.35E-07,175.3457,-8.32E-07,6.78E-08,2.01E-07,-3.02E-07,0,168.964
106000000,1.6605E+11,4.07E-07,158.0138,-3.77E-07,1.52E-07,2.01E-07,-3.02E-07,0,165.037
106000000,1.66095E+11,9.73E-07,160.8829,-9.19E-07,3.19E-07,2.01E-07,-3.02E-07,0,162.208
106000000,1.6614E+11,8.86E-07,138.4863,-6.64E-07,5.87E-07,2.01E-07,-3.02E-07,0,164.306
106000000,1.66185E+11,8.91E-07,-161.3378,-8.44E-07,-2.85E-07,2.01E-07,-3.02E-07,0,165.663
106000000,1.6623E+11,4.19E-07,-150.4767,-3.65E-07,-2.07E-07,2.01E-07,-3.02E-07,0,170.332
106000000,1.66275E+11,6.76E-07,-177.3325,-6.75E-07,-3.15E-08,2.01E-07,-3.02E-07,0,166.734
106000000,1.6632E+11,9.74E-07,172.0699,-9.65E-07,1.34E-07,2.01E-07,-3.02E-07,0,168.404
106000000,1.66365E+11,4.94E-07,177.3914,-4.93E-07,2.25E-08,2.01E-07,-3.02E-07,0,166.866
106000000,1.6641E+11,5.10E-07,141.4527,-3.98E-07,3.18E-07,2.01E-07,-3.02E-07,0,165.916
