164.35,12.6,-30.0,-0.437,-2e-07,-1e-07
164.36,12.6,-30.0,-0.437,-8e-07,-1e-07
164.37,12.6,-30.0,-0.437,-6e-07,2e-07
164.38,12.6,-30.0,-0.437,-3e-07,4e-07
164.39,12.6,-30.0,-0.437,-2e-07,4e-07
164.4,12.6,-30.0,-0.437,-1e-07,7e-07
164.41,12.6,-30.0,-0.437,-2e-07,6e-07
164.42,12.6,-30.0,-0.437,-1e-07,3e-07
164.43,12.6,-30.0,-0.437,-4e-07,1e-07
164.44,12.6,-30.0,-0.437,-5e-07,2e-07
164.45,12.6,-30.0,-0.437,3e-07,8e-07
164.46,12.6,-30.0,-0.437,-3e-07,8e-07
164.47,12.6,-30.0,-0.437,-5e-07,1e-07
164.48,12.6,-30.0,-0.437,-3e-07,5e-07
164.49,12.6,-30.0,-0.437,-2e-07,1e-07
164.5,12.6,-30.0,-0.437,0.0,2e-07
164.51,12.6,-30.0,-0.437,2e-07,4e-07
164.52,12.6,-30.0,-0.437,0.0,3e-07
164.53,12.6,-30.0,-0.437,2e-07,1e-07
164.54,12.6,-30.0,-0.437,3e-07,-1e-07
164.55,12.6,-30.0,-0.437,7e-07,3e-07
164.56,12.6,-30.0,-0.437,6e-07,5e-07
164.57,12.6,-30.0,-0.437,5e-07,3e-07
164.58,12.6,-30.0,-0.437,3e-07,-1e-07
164.59,12.6,-30.0,-0.437,0.0,-7e-07
164.6,12.6,-30.0,-0.437,-3e-07,-8e-07
164.61,12.6,-30.0,-0.437,-1e-07,-6e-07
164.62,12.6,-30.0,-0.437,1e-07,-1e-07
164.63,12.6,-30.0,-0.437,-2e-07,0.0
164.64,12.6,-30.0,-0.437,-4e-07,4e-07
164.65,12.6,-30.0,-0.437,-3e-07,1e-07
164.66,12.6,-30.0,-0.437,3e-07,0.0
164.67,12.6,-30.0,-0.437,-1e-07,3e-07
164.68,12.6,-30.0,-0.437,-3e-07,2e-07
164.69,12.6,-30.0,-0.437,-1e-07,-3e-07
164.7,12.6,-30.0,-0.437,-1e-07,-8e-07
164.71,12.6,-30.0,-0.437,-2e-07,-8e-07
164.72,12.6,-30.0,-0.437,-1e-07,-8e-07
164.73,12.6,-30.0,-0.437,1e-07,-1e-07
164.74,12.6,-30.0,-0.437,1e-07,2e-07
164.75,12.6,-30.0,-0.437,-1e-07,3e-07
164.76,12.6,-30.0,-0.437,3e-07,2e-07
164.77,12.6,-30.0,-0.437,1e-07,-3e-07
164.78,12.6,-30.0,-0.437,0.0,1e-07
164.79,12.6,-30.0,-0.437,-6e-07,1e-07
164.8,12.6,-30.0,-0.437,-5e-07,1e-07
164.81,12.6,-30.0,-0.437,-6e-07,2e-07
164.82,12.6,-30.0,-0.437,-3e-07,1e-07
164.83,12.6,-30.0,-0.437,-4e-07,4e-07
164.84,12.6,-30.0,-0.437,-5e-07,4e-07
164.85,12.6,-30.0,-0.437,-3e-07,3e-07
164.86,12.6,-30.0,-0.437,-3e-07,1e-07
164.87,12.6,-30.0,-0.437,-7e-07,3e-07
164.88,12.6,-30.0,-0.437,-7e-07,8e-07
164.89,12.6,-30.0,-0.437,-7e-07,8e-07
164.9,12.6,-30.0,-0.437,-8e-07,3e-07
164.91,12.6,-30.0,-0.437,-3e-07,0.0
164.92,12.6,-30.0,-0.437,-7e-07,5e-07
164.93,12.6,-30.0,-0.437,-6e-07,7e-07
164.94,12.6,-30.0,-0.437,-4e-07,8e-07
164.95,12.6,-30.0,-0.437,1e-07,6e-07
164.96,12.6,-30.0,-0.437,4e-07,3e-07
164.97,12.6,-30.0,-0.437,2e-07,1e-07
164.98,12.6,-30.0,-0.437,1e-07,-1e-07
164.99,12.6,-30.0,-0.437,-4e-07,0.0
165.0,12.6,-30.0,-0.437,-7e-07,2e-07
165.01,12.6,-30.0,-0.437,-7e-07,3e-07
165.02,12.6,-30.0,-0.437,-7e-07,3e-07
165.03,12.6,-30.0,-0.437,-1e-06,2e-07
165.04,12.6,-30.0,-0.437,-1.4e-06,4e-07
165.05,12.6,-30.0,-0.437,-1e-06,4e-07
165.06,12.6,-30.0,-0.437,-1e-06,-3e-07
165.07,12.6,-30.0,-0.437,-1.3e-06,-1e-07
165.08,12.6,-30.0,-0.437,-1.3e-06,5e-07
165.09,12.6,-30.0,-0.437,-1.4e-06,6e-07
